CAMPAIGN_NAME,total_revenue,order_count,CONVERSION_WINDOW
porter apk download,10325588.5,24025,64.45161290322581
porter app,4214131.85,14496,69.73479729729729
पोटर,555551.0,1373,64.61538461538461
porter app download,376064.15,1175,73.94285714285714
porter,303126.33999999997,1034,45.35436893203884
traspot app,89943.91,49,6.714285714285714
porter service,69347.73,87,31.444444444444443
any app to collect docs in same city,67720.94,361,96.52631578947368
portal driver app,50466.46,121,40.0
porter service in delhi,38973.37,202,64.44444444444444
parcel delivery app,31538.84,111,88.21052631578948
parcel sending app,23152.629999999997,257,88.29411764705883
focus saman delivery app,19702.48,16,93.25
download porter app,17225.25,86,81.08333333333333
porter packers and movers,15904.219999999998,37,26.428571428571427
tata magic booking app,15698.55,25,97.8
porter delivery app,15094.97,74,31.4
porter download,14515.25,63,63.07692307692308
porter customer care,14498.8,16,39.75
pickup and delivery app,11945.48,16,75.5
how to book trolley at home apps,11812.8,25,52.0
app for intercity item delivery,9669.24,36,37.0
porter booking,9023.38,52,8.7
online porter,8808.32,64,96.625
courier apps in bangalore,8498.2,42,54.5
pickup delivery apps,8478.300000000001,25,64.6
porter pickup app download,7822.96,16,43.25
apps for delivery of items,7377.57,81,68.44444444444444
porter delivery,7033.709999999999,22,54.75
local delivery app,6810.74,4,1.0
porter bike,5945.299999999999,37,55.42857142857143
bangalore delivery app,5084.79,9,20.666666666666668
porter app download apk,4979.34,9,28.666666666666668
पोर्टर,4809.95,25,74.4
potor apps,4630.65,9,111.66666666666667
saman bhejne wala app,4584.22,37,59.42857142857143
delivery,4310.05,25,28.363636363636363
courier app,4285.0199999999995,11,8.2
logistics delivery app in chennai,4219.799999999999,9,22.333333333333332
porter login,4196.7,36,52.166666666666664
truck online booking,4186.31,5,0.6666666666666666
how to book truck online,4017.7999999999997,25,20.6
tempo booking app,3994.13,5,48.333333333333336
porter service delhi,3839.12,25,19.0
porter house shifting app,3636.5,4,40.0
delivery apps in chennai,3573.15,36,26.3
goods delivery app,3322.8199999999997,4,61.25
house shifting app,3240.5,2,10.0
online 407 transparent mal,3229.76,1,0.0
auto trolley booking app,3083.36,4,1.0
tata ace booking app,2900.0600000000004,8,13.25
porter delhi,2368.92,10,16.5
loading vehicle app,2121.68,4,8.0
intercity delivery apps,1923.0,16,43.5
porter goods delivery app,1578.12,4,76.5
bike delivery app free,1489.88,4,16.5
courier delivery app,1481.58,9,91.33333333333333
pick up porter app,1463.3999999999999,9,36.333333333333336
furniture transport app,1330.16,1,1.0
delivery within kolkata app,1277.19,9,97.33333333333333
porter apk,1267.01,1,62.0
porter.in,1205.0,4,1.0
track booking app,1092.32,1,98.0
commercial truck applications android,1044.26,1,0.0
tata ace app,1014.73,1,59.0
portar,1012.8199999999999,4,111.0
bhade ki gadi book karne wala app,1012.35,1,0.0
porter driver app,982.1099999999999,5,0.0
truck booking app,973.11,1,0.0
app for sending items from one place to another,971.25,9,35.0
porter truck download,934.5,1,0.0
open porter vehicle,884.0599999999998,1,1.0
porter transport app,858.3499999999999,3,16.666666666666668
porter truck app,857.5,1,2.0
mini truck online booking,808.38,1,0.0
how to book on porter,799.0299999999999,1,0.0
lodin gadi ap,785.4299999999998,1,0.0
delivery partner near by app,785.3399999999999,9,31.0
portal auto booking,759.0,1,162.0
porter app free download,758.21,1,0.0
portal parcel service,744.09,1,0.0
porter booking app,698.5799999999999,2,59.5
goods auto book8ng app 8n hyderabad,688.58,1,2.0
best app for luggage transport,678.45,1,2.0
porter noida,673.98,4,1.0
tata ace booking app chennai,662.7,1,0.0
delivery app in bangalore,661.59,2,21.0
porter tempo booking,656.0,1,0.0
delivery app bangalore,631.5,4,50.5
small transport vehicles app,587.94,1,0.0
saman lane leke jane ke app,585.16,1,6.0
saman dhone wala app,556.68,1,1.0
saman le jaane wala gadi ka app kaun sa hai,549.16,1,2.0
poto auto booking app,543.9,1,0.0
online transport service,518.35,1,1.0
saman kllel liye gadi booking app,503.1,1,1.0
portal goods vehicle,497.29,1,3.0
items delivery app,467.73,2,25.5
tempo app,465.48,1,3.0
load vehicle app,464.78,1,0.0
porter two wheeler,463.25,1,4.0
apps to deliver package from one city to another,461.84,1,83.0
how to book auto goods carrier,458.0,1,8.0
portal delivery app,442.18,1,82.0
porter tempo app,433.47,1,0.0
porter app for vehicle delivery,420.74,1,0.0
porter customer app,403.27,1,0.0
protall vehicle booking app,398.0,1,0.0
bike porter,396.69,1,0.0
courier delovery apps,394.79,1,0.0
porter online delivery,390.69999999999993,4,30.5
parsal booking aap protait,388.88,4,61.0
bike delivery partner apps,386.24,1,2.0
online courier service,384.19,1,0.0
port app luggage,374.8,1,0.0
delivery courier app,373.85,1,0.0
delivery apps bangalore,372.56,1,42.0
पोर्टर एप,356.19,1,0.0
app for tempo service,355.0,1,4.0
porter app in mumbai,346.46,4,36.0
instant courier delivery,341.61,1,55.0
saman dhone wala apps kaun sa hai,331.35,1,0.0
online tempo booking,323.21,1,1.0
apps that deliver packages,297.8,1,8.0
housse hpld shifting service apps,290.32,1,5.0
pooter devery parcel app,288.74,1,0.0
porter vehicle booking,282.43,1,1.0
luggage auto booking app download,280.9,1,0.0
parcel delivery app porter app,280.74,4,44.0
porter app lynk,279.55,1,78.0
pottal delivery,278.06,1,0.0
app for courier delivery,274.58,1,0.0
online truck booking,266.55,1,0.0
dunzo,265.0,1,2.0
online tempo booking app,257.05,1,0.0
delivery courier,247.85,2,1.5
local courier service app,244.33,1,0.0
intercity delivery service,239.24,1,0.0
bike shift app download,237.9,1,0.0
pickup courier app,225.97,1,40.0
porter booking apps,215.93,1,0.0
app for parcel delivery,209.36,1,2.0
portrait tempo,206.39,1,60.0
best app for parcel delivery in bangalore,199.58,1,1.0
urgent material transfer app download,194.84,1,0.0
apps to send packages,194.06,1,0.0
within city courier like dunzo in pune,193.15,1,0.0
instant courier apps,189.43,1,0.0
best delivery partner app,189.22,1,0.0
lugagge transport apps,187.37,1,0.0
are there any apps to get the parcel in bangalore,186.53,1,115.0
good rtasfort within city app,183.57,1,110.0
online delivery apps bangalore,183.1,4,8.0
package delivery apps,182.81,1,4.0
online courier deliveey app,180.24,1,0.0
courier apps,174.58,1,0.0
instant parcel delivery,162.61,1,89.0
dunzo app,161.06,1,0.0
delivery apps mumbai,155.25,1,0.0
online tempo service app,154.24,4,14.0
can i send an motor for transport in porter app,152.19,1,55.0
intercity parcel delivery,148.51,1,0.0
app like porter,143.93,1,0.0
apps to pick up items hyderabad,140.13,1,0.0
apps for pick up and drop of items,139.3,1,0.0
portal app for delivery app download,135.0,1,0.0
porter couer app,132.0,1,158.0
portal.courier,131.91,1,0.0
pick and drop service apps,129.18,1,0.0
dunzo courier app login,128.92,1,0.0
best apps to deliver something in delhi,125.84,1,0.0
porter app login,117.23,1,10.0
portal transport app download,108.0,1,135.0
potre dilivery aap,101.17,1,3.0
saman ek place se dusri place kaise bheje lucknow me,101.15,1,1.0
local pickup and delivery bangalore,100.14,1,1.0
porter delivery booking,94.0,1,129.0
pick and delivery app,89.64,1,1.0
pickup apps,88.11,1,0.0
parcel service app,83.37999999999998,1,3.0
courier delivery app same day,77.26,1,0.0
delivery service app,74.81,1,0.0
how to book porter,70.17,1,0.0
for food delivery porter app,68.3,1,0.0
delivery app like porter,55.18,1,1.0
delivery of items from one place to another 8n minutes in same city,55.03,1,1.0
things delivery app,52.51,1,30.0
parcel yransfer app,47.5,1,0.0
portal bike service,0.0,1,0.0
potter app,0.0,4,3.0
